1,14.1174,227.529,-484.196
1,14.3965,227.544,-484.164
1,14.7693,227.564,-484.121
1,15.0493,227.579,-484.089
1,15.3298,227.594,-484.057
1,15.6419,227.61,-484.021
1,15.9858,227.629,-483.982
1,16.299,227.645,-483.946
1,16.5814,227.66,-483.914
1,16.927,227.679,-483.874
1,17.2103,227.694,-483.841
1,17.5257,227.711,-483.805
1,17.8415,227.728,-483.769
1,18.1896,227.747,-483.729
1,18.4748,227.763,-483.696
1,19.1104,227.797,-483.622
1,19.429,227.815,-483.586
1,19.7481,227.832,-483.549
1,20.0678,227.85,-483.512
1,20.3881,227.867,-483.475
1,20.741,227.886,-483.434
1,21.0303,227.902,-483.401
1,21.3523,227.92,-483.364
1,21.6749,227.938,-483.327
1,21.998,227.956,-483.289
1,22.3218,227.973,-483.252
1,22.3218,227.973,-483.252
1,22.971,228.009,-483.176
1,23.2965,228.027,-483.139
1,23.6553,228.047,-483.097
1,23.9494,228.063,-483.063
1,24.2768,228.082,-483.025
1,24.6375,228.102,-482.983
1,24.9332,228.118,-482.949
1,25.2624,228.136,-482.911
1,25.5921,228.155,-482.873
1,25.9225,228.173,-482.834
1,26.2534,228.191,-482.796
1,26.585,228.21,-482.757
1,26.9172,228.228,-482.719
1,27.5834,228.266,-482.641
1,27.5834,228.266,-482.641
1,27.9509,228.286,-482.598
1,28.2521,228.303,-482.563
1,28.6209,228.324,-482.52
1,28.9233,228.341,-482.485
1,29.2598,228.36,-482.446
1,29.6307,228.381,-482.403
1,29.9685,228.4,-482.363
1,30.2731,228.418,-482.328
1,30.6121,228.437,-482.288
1,30.9858,228.458,-482.245
1,31.292,228.476,-482.209
1,31.5988,228.493,-482.173
1,32.3166,228.534,-482.089
1,32.3166,228.534,-482.089
1,32.6593,228.554,-482.049
1,33.0027,228.574,-482.009
1,33.3467,228.593,-481.969
1,33.6914,228.613,-481.928
1,34.0712,228.635,-481.884
1,34.3826,228.653,-481.847
1,34.6945,228.671,-481.811
1,35.4242,228.714,-481.725
1,35.7377,228.732,-481.689
1,36.1217,228.754,-481.644
1,36.1217,228.754,-481.644
1,36.4714,228.774,-481.603
1,36.7867,228.793,-481.566
1,37.1728,228.815,-481.52
1,37.5244,228.836,-481.479
1,37.8766,228.856,-481.438
1,38.5831,228.897,-481.355
1,38.5831,228.897,-481.355
1,38.9374,228.918,-481.313
1,39.648,228.96,-481.229
1,40.0044,228.98,-481.188
1,40.3615,229.001,-481.146
1,40.7193,229.022,-481.103
1,41.0777,229.043,-481.061
1,41.4369,229.064,-481.019
1,41.7968,229.086,-480.977
1,42.1573,229.107,-480.934
1,42.5547,229.13,-480.887
1,42.8804,229.149,-480.849
1,43.2793,229.173,-480.802
1,43.6063,229.192,-480.763
1,43.9702,229.214,-480.72
1,44.2984,229.233,-480.682
1,44.7002,229.257,-480.634
1,45.0663,229.278,-480.591
1,45.3963,229.298,-480.552
1,45.8005,229.322,-480.504
1,46.1686,229.344,-480.461
1,46.5374,229.366,-480.418
1,46.9069,229.388,-480.374
1,47.2771,229.41,-480.33
1,47.6479,229.432,-480.286
1,48.0194,229.454,-480.242
1,48.4289,229.479,-480.194
1,48.7645,229.499,-480.154
1,49.1381,229.522,-480.11
1,49.5123,229.544,-480.066
1,49.8873,229.567,-480.021
1,50.2629,229.589,-479.977
1,50.6393,229.612,-479.932
1,51.0163,229.635,-479.888
1,51.3941,229.657,-479.843
1,51.7346,229.678,-479.803
1,52.1137,229.701,-479.758
1,52.5314,229.726,-479.708
1,52.8738,229.747,-479.668
1,53.2549,229.77,-479.623
1,53.6749,229.795,-479.573
1,54.0574,229.818,-479.527
1,54.4023,229.839,-479.487
1,54.8245,229.865,-479.436
1,55.2091,229.888,-479.391
1,55.5559,229.909,-479.35
1,55.9804,229.935,-479.299
1,56.3671,229.959,-479.253
1,56.7545,229.982,-479.207
1,57.1425,230.006,-479.161
1,57.5312,230.03,-479.115
1,58.3497,230.08,-479.018
1,58.3497,230.08,-479.018
1,59.0928,230.125,-478.93
1,59.0928,230.125,-478.93
1,59.4849,230.149,-478.883
1,59.8777,230.173,-478.836
1,60.2317,230.195,-478.794
1,60.6258,230.219,-478.747
1,61.4557,230.27,-478.649
1,61.852,230.295,-478.602
1,62.2092,230.317,-478.559
1,63.005,230.365,-478.465
1,63.404,230.39,-478.418
1,63.8037,230.415,-478.37
1,64.2441,230.442,-478.319
1,64.6451,230.466,-478.271
1,65.0067,230.489,-478.229
1,65.4494,230.516,-478.176
1,65.8525,230.541,-478.129
1,66.2159,230.563,-478.086
1,66.6609,230.591,-478.033
1,67.0661,230.616,-477.986
1,67.472,230.641,-477.938
1,67.8786,230.667,-477.89
1,68.2451,230.689,-477.847
1,68.653,230.715,-477.8
1,69.1024,230.743,-477.747
1,69.5117,230.768,-477.699
1,69.8806,230.791,-477.656
1,70.3323,230.82,-477.603
1,70.7436,230.845,-477.554
1,71.1144,230.868,-477.511
1,71.5684,230.897,-477.458
1,71.9404,230.92,-477.415
1,72.3545,230.946,-477.367
1,72.8524,230.977,-477.31
1,73.2264,231,-477.267
1,73.6011,231.024,-477.225
1,74.0596,231.052,-477.173
1,74.4772,231.078,-477.126
1,74.8536,231.102,-477.083
1,75.3144,231.13,-477.031
1,75.7339,231.157,-476.984
1,76.1122,231.18,-476.941
1,76.5752,231.209,-476.889
1,76.997,231.235,-476.842
1,77.3772,231.258,-476.8
1,78.2242,231.311,-476.707
1,78.6487,231.337,-476.66
1,79.1165,231.366,-476.609
1,79.4998,231.389,-476.567
1,79.9263,231.415,-476.521
1,80.3534,231.441,-476.474
1,80.7812,231.467,-476.427
1,81.2097,231.493,-476.381
1,81.682,231.522,-476.329
1,82.0689,231.545,-476.287
1,82.4996,231.571,-476.24
1,82.9742,231.599,-476.189
1,83.796,231.648,-476.099
1,83.796,231.648,-476.099
1,84.2729,231.677,-476.048
1,84.7071,231.703,-476
1,85.0985,231.726,-475.958
1,85.5776,231.754,-475.906
1,86.407,231.803,-475.816
1,86.8883,231.832,-475.763
1,87.2828,231.855,-475.72
1,88.1174,231.905,-475.63
1,88.6457,231.936,-475.572
1,89.0426,231.959,-475.529
1,89.4842,231.985,-475.481
1,89.9265,232.011,-475.433
1,90.3694,232.037,-475.385
1,90.7685,232.061,-475.341
1,91.2571,232.089,-475.288
1,91.7019,232.115,-475.24
1,92.192,232.144,-475.186
1,92.5937,232.167,-475.143
1,93.0406,232.193,-475.094
1,93.4434,232.217,-475.05
1,93.9365,232.245,-474.997
1,94.3855,232.271,-474.948
1,94.8801,232.3,-474.894
1,95.2854,232.323,-474.85
1,95.7363,232.349,-474.801
1,96.1879,232.376,-474.751
1,96.6401,232.402,-474.702
1,97.0929,232.428,-474.653
1,97.5465,232.454,-474.603
1,98.0008,232.48,-474.554
1,98.4557,232.506,-474.504
1,98.8658,232.529,-474.46
1,99.3676,232.558,-474.405
1,100.282,232.61,-474.305
1,100.282,232.61,-474.305
1,100.74,232.636,-474.256
1,101.199,232.662,-474.206
1,101.612,232.685,-474.16
1,102.118,232.714,-474.105
1,102.579,232.74,-474.055
1,103.04,232.766,-474.004
1,103.502,232.791,-473.954
1,103.965,232.817,-473.903
1,104.382,232.841,-473.857
1,104.892,232.869,-473.801
1,105.775,232.918,-473.704
1,106.287,232.946,-473.648
1,106.754,232.972,-473.596
1,107.174,232.995,-473.55
1,107.688,233.023,-473.493
1,108.156,233.048,-473.442
1,108.672,233.076,-473.385
1,109.095,233.099,-473.338
1,109.565,233.125,-473.286
1,109.988,233.148,-473.239
1,110.507,233.176,-473.181
1,110.979,233.201,-473.128
1,111.546,233.232,-473.064
1,111.924,233.252,-473.022
1,112.397,233.277,-472.968
1,112.918,233.305,-472.909
1,113.344,233.328,-472.861
1,113.817,233.353,-472.807
1,114.29,233.378,-472.753
1,114.762,233.402,-472.7
1,115.234,233.427,-472.646
1,116.178,233.477,-472.538
1,116.649,233.501,-472.484
1,117.215,233.531,-472.419
1,117.591,233.55,-472.376
1,118.062,233.575,-472.322
1,118.532,233.599,-472.268
1,119.003,233.623,-472.213
1,119.473,233.647,-472.159
1,119.99,233.674,-472.099
1,120.413,233.696,-472.05
1,120.883,233.72,-471.996
1,121.353,233.744,-471.942
1,121.824,233.768,-471.887
1,122.296,233.792,-471.832
1,123.244,233.841,-471.722
1,123.719,233.865,-471.667
1,124.147,233.887,-471.618
1,124.671,233.914,-471.557
1,125.148,233.938,-471.501
1,125.148,233.938,-471.501
1,125.577,233.96,-471.451
1,126.102,233.987,-471.39
1,126.58,234.011,-471.334
1,127.01,234.032,-471.284
1,127.536,234.059,-471.223
1,128.015,234.083,-471.167
1,128.495,234.107,-471.111
1,128.974,234.13,-471.055
1,129.455,234.154,-470.999
1,129.887,234.175,-470.949
1,130.416,234.201,-470.887
1,130.898,234.225,-470.831
1,131.38,234.248,-470.774
1,131.863,234.272,-470.718
1,132.346,234.296,-470.661
1,132.781,234.317,-470.61
1,133.314,234.343,-470.548
1,133.798,234.367,-470.491
1,134.332,234.393,-470.429
1,135.255,234.438,-470.321
1,135.692,234.46,-470.27
1,136.227,234.487,-470.207
1,136.715,234.511,-470.15
1,137.153,234.533,-470.099
1,137.69,234.56,-470.036
1,138.178,234.584,-469.978
1,138.178,234.584,-469.978
1,139.156,234.633,-469.864
1,139.646,234.658,-469.806
1,140.136,234.683,-469.749
1,140.675,234.71,-469.686
1,141.116,234.732,-469.634
1,141.558,234.754,-469.582
1,142.099,234.781,-469.519
1,142.59,234.805,-469.461
1,143.082,234.828,-469.403
1,143.575,234.852,-469.345
1,144.068,234.875,-469.288
1,144.512,234.896,-469.235
1,145.056,234.921,-469.172
1,145.501,234.942,-469.12
1,145.996,234.965,-469.062
1,147.038,235.013,-468.943
1,147.486,235.033,-468.892
1,148.033,235.059,-468.83
1,148.531,235.082,-468.774
1,148.98,235.103,-468.723
1,149.529,235.129,-468.66
1,150.028,235.153,-468.603
1,150.478,235.175,-468.552
1,151.028,235.202,-468.491
1,151.528,235.226,-468.435
1,151.979,235.248,-468.384
1,152.53,235.275,-468.323
1,153.131,235.304,-468.257
1,153.482,235.321,-468.218
1,154.034,235.347,-468.157
1,154.537,235.371,-468.102
1,155.04,235.395,-468.047
1,155.543,235.418,-467.992
1,156.047,235.441,-467.936
1,156.501,235.462,-467.887
1,157.057,235.488,-467.826
1,157.563,235.511,-467.77
1,158.018,235.532,-467.72
1,158.576,235.557,-467.659
1,159.54,235.601,-467.554
1,160.099,235.627,-467.492
1,160.608,235.65,-467.437
1,161.117,235.674,-467.381
1,161.626,235.697,-467.325
1,162.135,235.72,-467.268
1,162.594,235.741,-467.217
1,163.156,235.767,-467.155
1,163.615,235.788,-467.103
1,164.126,235.811,-467.046
1,164.126,235.811,-467.046
1,164.689,235.837,-466.984
1,165.662,235.88,-466.875
1,166.226,235.906,-466.812
1,166.688,235.927,-466.76
1,167.254,235.952,-466.696
1,167.768,235.975,-466.638
1,168.283,235.999,-466.58
1,168.747,236.02,-466.527
1,169.314,236.046,-466.463
1,169.83,236.069,-466.404
1,170.346,236.093,-466.345
1,170.862,236.117,-466.286
1,171.378,236.14,-466.227
1,172.409,236.188,-466.11
1,172.873,236.209,-466.057
1,173.388,236.233,-465.998
1,173.955,236.259,-465.933
1,174.419,236.281,-465.88
1,174.933,236.304,-465.821
1,175.5,236.33,-465.756
1,175.963,236.352,-465.703
1,176.477,236.376,-465.644
1,177.043,236.402,-465.579
1,177.557,236.425,-465.52
1,178.583,236.473,-465.403
1,179.044,236.494,-465.349
1,179.607,236.52,-465.284
1,180.118,236.544,-465.225
1,180.629,236.568,-465.165
1,181.088,236.589,-465.111
1,181.088,236.589,-465.111
1,182.106,236.636,-464.99
1,182.106,236.636,-464.99
1,182.615,236.66,-464.93
1,183.173,236.686,-464.864
1,183.681,236.709,-464.804
1,184.693,236.757,-464.684
1,184.693,236.757,-464.684
1,185.654,236.802,-464.568
1,186.209,236.828,-464.501
1,186.712,236.852,-464.44
1,187.165,236.874,-464.385
1,187.718,236.9,-464.318
1,187.718,236.9,-464.318
1,188.17,236.922,-464.263
1,188.672,236.946,-464.202
1,189.223,236.973,-464.134
1,189.674,236.995,-464.079
1,190.174,237.019,-464.018
1,190.723,237.046,-463.95
1,191.172,237.067,-463.895
1,191.67,237.091,-463.833
1,192.217,237.118,-463.765
1,192.714,237.142,-463.704
1,193.161,237.163,-463.649
1,193.657,237.187,-463.587
1,194.152,237.211,-463.526
1,194.647,237.235,-463.464
1,195.19,237.261,-463.397
1,195.635,237.282,-463.341
1,196.128,237.305,-463.28
1,196.67,237.331,-463.212
1,197.113,237.352,-463.157
1,197.605,237.375,-463.095
1,198.145,237.401,-463.028
1,198.587,237.422,-462.972
1,199.077,237.445,-462.911
1,200.055,237.492,-462.788
1,200.544,237.516,-462.727
1,201.08,237.541,-462.66
1,201.519,237.562,-462.605
1,201.519,237.562,-462.605
1,202.004,237.586,-462.544
1,202.535,237.611,-462.477
1,203.447,237.655,-462.362
1,203.972,237.68,-462.296
1,204.446,237.703,-462.236
1,204.872,237.723,-462.182
1,205.39,237.748,-462.117
1,205.858,237.77,-462.057
1,206.278,237.79,-462.004
1,206.79,237.814,-461.939
1,207.253,237.836,-461.88
1,207.668,237.856,-461.827
1,208.173,237.879,-461.763
1,208.63,237.901,-461.704
1,209.039,237.92,-461.651
1,209.538,237.943,-461.587
1,209.988,237.964,-461.529
1,210.884,238.005,-461.412
1,211.286,238.024,-461.359
1,211.73,238.044,-461.301
1,212.218,238.066,-461.236
1,212.66,238.086,-461.177
1,213.057,238.104,-461.124
1,213.541,238.125,-461.058
1,213.935,238.143,-461.004
1,214.373,238.162,-460.945
1,214.854,238.183,-460.878
1,215.247,238.2,-460.824
1,215.683,238.22,-460.763
1,216.162,238.241,-460.696
1,216.553,238.258,-460.641
1,216.988,238.277,-460.58
1,216.988,238.277,-460.58
1,217.421,238.296,-460.518
1,217.897,238.317,-460.451
1,218.286,238.334,-460.395
1,218.718,238.353,-460.333
1,219.149,238.372,-460.271
1,220.051,238.413,-460.141
1,220.051,238.413,-460.141
1,220.479,238.433,-460.078
1,220.863,238.45,-460.022
1,221.331,238.472,-459.954
1,221.713,238.49,-459.898
1,222.136,238.51,-459.837
1,222.6,238.532,-459.769
1,222.978,238.55,-459.713
1,223.397,238.57,-459.652
1,223.857,238.592,-459.584
1,224.232,238.61,-459.529
1,224.689,238.632,-459.462
1,225.104,238.652,-459.401
1,225.517,238.672,-459.34
1,225.888,238.689,-459.285
1,226.3,238.708,-459.225
1,226.71,238.727,-459.164
1,227.118,238.746,-459.104
1,227.526,238.764,-459.044
1,227.974,238.784,-458.978
1,228.339,238.8,-458.924
1,228.784,238.819,-458.858
1,229.147,238.835,-458.804
1,229.992,238.87,-458.679
1,230.392,238.886,-458.62
1,230.751,238.901,-458.567
1,231.149,238.917,-458.508
1,231.545,238.933,-458.449
1,231.941,238.949,-458.391
1,232.374,238.966,-458.326
1,232.727,238.98,-458.274
1,233.509,239.011,-458.159
1,233.509,239.011,-458.159
1,233.898,239.027,-458.101
1,234.672,239.057,-457.987
1,235.057,239.073,-457.931
1,235.441,239.088,-457.874
1,235.824,239.103,-457.818
1,236.206,239.118,-457.761
1,236.586,239.134,-457.705
1,236.966,239.149,-457.649
1,237.345,239.164,-457.593
1,237.723,239.179,-457.538
1,238.137,239.195,-457.477
1,238.476,239.208,-457.427
1,238.852,239.223,-457.372
1,239.264,239.239,-457.313
1,239.639,239.253,-457.26
1,239.976,239.266,-457.212
1,240.387,239.282,-457.156
1,240.724,239.294,-457.11
1,241.097,239.308,-457.06
1,241.432,239.32,-457.016
1,241.842,239.336,-456.962
1,242.213,239.349,-456.913
1,242.584,239.363,-456.864
1,242.955,239.377,-456.815
1,243.325,239.39,-456.766
1,243.695,239.403,-456.719
1,244.101,239.418,-456.667
1,244.433,239.43,-456.625
1,244.801,239.443,-456.579
1,245.169,239.456,-456.533
1,245.537,239.469,-456.488
1,245.904,239.482,-456.443
1,246.271,239.495,-456.398
1,246.637,239.507,-456.353
1,247.003,239.52,-456.308
1,247.003,239.52,-456.308
1,247.368,239.533,-456.263
1,247.732,239.545,-456.218
1,248.133,239.559,-456.169
1,248.823,239.582,-456.084
1,249.184,239.594,-456.039
1,249.544,239.606,-455.995
1,249.902,239.618,-455.951
1,250.223,239.628,-455.911
1,250.612,239.641,-455.862
1,250.964,239.652,-455.818
1,251.315,239.663,-455.774
1,251.663,239.674,-455.73
1,252.009,239.685,-455.685
1,252.353,239.695,-455.64
1,253.036,239.715,-455.547
1,253.375,239.725,-455.501
1,253.712,239.734,-455.453
1,254.048,239.743,-455.405
1,254.382,239.752,-455.357
1,254.716,239.76,-455.309
1,255.049,239.769,-455.26
1,255.381,239.777,-455.212
1,255.713,239.784,-455.163
1,256.044,239.792,-455.114
1,256.705,239.806,-455.014
1,257.035,239.812,-454.964
1,257.364,239.819,-454.913
1,257.692,239.825,-454.861
1,258.018,239.831,-454.81
1,258.344,239.837,-454.758
1,258.701,239.843,-454.702
1,258.992,239.848,-454.656
1,259.281,239.853,-454.61
1,259.632,239.859,-454.555
1,259.95,239.864,-454.504
1,260.267,239.87,-454.454
1,260.583,239.875,-454.404
1,260.899,239.88,-454.354
1,261.214,239.885,-454.305
1,261.529,239.889,-454.255
1,261.844,239.894,-454.205
1,262.159,239.899,-454.155
1,262.505,239.904,-454.099
1,262.788,239.908,-454.054
1,263.133,239.912,-453.999
1,263.446,239.916,-453.949
1,263.696,239.919,-453.908
1,264.008,239.923,-453.856
1,264.35,239.927,-453.799
1,264.97,239.932,-453.691
1,265.278,239.935,-453.635
1,265.586,239.937,-453.578
1,265.862,239.939,-453.527
1,266.199,239.942,-453.463
1,266.199,239.942,-453.463
1,266.505,239.943,-453.404
1,266.81,239.945,-453.345
1,267.114,239.947,-453.286
1,267.418,239.948,-453.227
1,267.722,239.949,-453.168
1,268.025,239.95,-453.108
1,268.297,239.951,-453.053
1,268.629,239.952,-452.986
1,268.931,239.953,-452.924
1,269.231,239.954,-452.862
1,269.501,239.954,-452.806
1,269.831,239.955,-452.736
1,270.1,239.956,-452.68
1,270.398,239.957,-452.617
1,270.726,239.957,-452.547
1,270.994,239.958,-452.491
1,271.291,239.958,-452.428
1,271.617,239.959,-452.359
1,271.913,239.959,-452.296
1,272.208,239.959,-452.234
1,272.503,239.959,-452.171
1,273.062,239.959,-452.053
1,273.385,239.958,-451.985
1,273.678,239.957,-451.923
1,273.97,239.957,-451.861
1,274.262,239.956,-451.799
1,274.554,239.954,-451.737
1,274.845,239.953,-451.674
1,275.135,239.951,-451.611
1,275.396,239.95,-451.554
1,275.685,239.948,-451.489
1,276.003,239.945,-451.417
1,276.261,239.943,-451.357
1,276.548,239.941,-451.289
1,276.834,239.938,-451.219
1,277.119,239.935,-451.149
1,277.404,239.932,-451.077
1,277.716,239.928,-450.998
1,277.97,239.926,-450.932
1,278.563,239.919,-450.778
1,278.816,239.916,-450.712
1,279.097,239.913,-450.638
1,279.406,239.91,-450.556
1,279.685,239.906,-450.481
1,279.937,239.904,-450.413
1,280.243,239.9,-450.329
1,280.52,239.897,-450.252
1,280.769,239.894,-450.181
1,281.072,239.891,-450.094
1,281.347,239.888,-450.014
1,281.594,239.885,-449.94
1,281.84,239.882,-449.866
1,282.14,239.879,-449.774
1,282.411,239.875,-449.69
1,282.709,239.872,-449.595
1,282.951,239.868,-449.516
1,283.22,239.865,-449.428
1,283.487,239.861,-449.337
1,283.753,239.857,-449.245
1,284.018,239.854,-449.151
1,284.307,239.849,-449.045
1,284.543,239.846,-448.956
1,284.804,239.842,-448.856
1,285.089,239.838,-448.744
1,285.089,239.838,-448.744
1,285.321,239.834,-448.65
1,285.577,239.83,-448.544
1,286.16,239.82,-448.291
1,286.336,239.817,-448.212
1,286.586,239.813,-448.097
1,286.833,239.809,-447.979
1,287.079,239.805,-447.859
1,287.348,239.8,-447.725
1,287.566,239.796,-447.613
1,287.807,239.792,-447.487
1,288.045,239.788,-447.359
1,288.045,239.788,-447.359
1,288.282,239.784,-447.228
1,288.54,239.779,-447.082
1,288.773,239.775,-446.947
1,289.003,239.771,-446.809
1,289.232,239.767,-446.67
1,289.661,239.76,-446.399
1,289.661,239.76,-446.399
1,290.125,239.751,-446.091
1,290.321,239.747,-445.956
1,290.537,239.743,-445.805
1,290.751,239.74,-445.651
1,290.751,239.74,-445.651
1,290.983,239.735,-445.479
1,291.17,239.732,-445.337
1,291.397,239.728,-445.16
1,291.84,239.72,-444.8
1,291.959,239.718,-444.7
1,292.174,239.714,-444.515
1,292.367,239.711,-444.345
1,292.576,239.708,-444.156
1,292.764,239.704,-443.983
1,292.93,239.702,-443.825
1,293.113,239.699,-443.648
1,293.31,239.695,-443.451
1,293.469,239.692,-443.289
1,293.814,239.686,-442.923
1,294.016,239.683,-442.701
1,294.132,239.68,-442.571
1,294.311,239.677,-442.364
1,294.471,239.674,-442.174
1,294.644,239.67,-441.965
1,294.783,239.667,-441.792
1,294.936,239.664,-441.6
1,295.071,239.66,-441.425
1,295.234,239.656,-441.211
1,295.379,239.652,-441.016
1,295.535,239.648,-440.799
1,295.661,239.644,-440.621
1,295.798,239.64,-440.421
1,295.945,239.635,-440.201
1,296.063,239.631,-440.02
1,296.193,239.627,-439.817
1,296.333,239.623,-439.594
1,296.446,239.62,-439.411
1,296.571,239.616,-439.207
1,296.682,239.613,-439.023
1,296.817,239.608,-438.799
1,296.938,239.604,-438.594
1,297.059,239.6,-438.39
1,297.178,239.596,-438.185
1,297.296,239.591,-437.981
1,297.529,239.582,-437.573
1,297.644,239.578,-437.37
1,297.77,239.573,-437.147
1,297.872,239.57,-436.965
1,297.985,239.566,-436.763
1,298.097,239.563,-436.562
1,298.21,239.559,-436.362
1,298.323,239.556,-436.163
1,298.449,239.553,-435.944
1,298.552,239.55,-435.766
1,298.786,239.544,-435.375
1,298.917,239.541,-435.162
1,299.025,239.538,-434.989
1,299.145,239.536,-434.798
1,299.388,239.531,-434.42
1,299.498,239.529,-434.251
1,299.634,239.526,-434.046
1,299.757,239.523,-433.86
1,299.894,239.521,-433.656
1,300.005,239.519,-433.49
1,300.254,239.515,-433.123
1,300.378,239.513,-432.941
1,300.503,239.511,-432.759
1,300.641,239.509,-432.56
1,300.754,239.507,-432.399
1,300.995,239.503,-432.06
1,301.134,239.5,-431.866
1,301.261,239.498,-431.689
1,301.387,239.496,-431.513
1,301.513,239.494,-431.338
1,301.638,239.492,-431.162
1,301.75,239.49,-431.004
1,301.899,239.489,-430.794
1,302.134,239.486,-430.463
1,302.257,239.485,-430.29
1,302.381,239.484,-430.117
1,302.492,239.483,-429.961
1,302.628,239.481,-429.772
1,302.75,239.48,-429.6
1,302.873,239.478,-429.429
1,303.116,239.475,-429.086
1,303.224,239.474,-428.932
1,303.355,239.473,-428.744
1,303.474,239.471,-428.573
1,303.722,239.468,-428.216
1,303.828,239.467,-428.063
1,303.935,239.466,-427.912
1,304.065,239.464,-427.726
1,304.182,239.462,-427.558
1,304.3,239.461,-427.39
1,304.417,239.459,-427.222
1,304.534,239.458,-427.052
1,304.639,239.457,-426.9
1,304.769,239.455,-426.713
1,305.005,239.452,-426.372
1,305.124,239.45,-426.2
1,305.244,239.449,-426.028
1,305.351,239.447,-425.872
1,305.483,239.445,-425.682
1,305.604,239.444,-425.507
1,305.724,239.442,-425.332
1,305.845,239.441,-425.157
1,305.966,239.44,-424.981
1,306.076,239.439,-424.822
1,306.21,239.437,-424.628
1,306.344,239.436,-424.434
1,306.454,239.435,-424.274
1,306.699,239.432,-423.919
1,306.809,239.431,-423.759
1,306.943,239.43,-423.564
1,307.053,239.429,-423.403
1,307.176,239.428,-423.225
1,307.31,239.427,-423.029
1,307.432,239.426,-422.85
1,307.543,239.425,-422.69
1,307.677,239.424,-422.493
1,307.92,239.422,-422.134
1,308.041,239.421,-421.953
1,308.161,239.42,-421.772
1,308.268,239.419,-421.609
1,308.398,239.418,-421.408
1,308.515,239.417,-421.224
1,308.63,239.416,-421.04
1,308.63,239.416,-421.04
1,308.745,239.414,-420.855
1,308.858,239.413,-420.669
1,308.96,239.412,-420.502
1,309.084,239.41,-420.298
1,309.185,239.409,-420.13
1,309.297,239.407,-419.944
1,309.421,239.405,-419.739
1,309.521,239.404,-419.572
1,309.633,239.402,-419.386
1,309.866,239.398,-418.998
1,309.866,239.398,-418.998
1,310.084,239.394,-418.628
1,310.084,239.394,-418.628
1,310.192,239.392,-418.444
1,310.289,239.391,-418.277
1,310.405,239.389,-418.074
1,310.51,239.388,-417.889
1,310.716,239.385,-417.518
1,310.817,239.383,-417.333
1,310.906,239.381,-417.166
1,311.015,239.379,-416.962
1,311.104,239.378,-416.795
1,311.202,239.376,-416.611
1,311.31,239.374,-416.408
1,311.497,239.371,-416.059
1,311.497,239.371,-416.059
1,311.605,239.369,-415.858
1,311.693,239.367,-415.694
1,311.897,239.363,-415.311
1,311.992,239.361,-415.129
1,312.078,239.36,-414.966
1,312.181,239.358,-414.766
1,312.36,239.356,-414.422
1,312.36,239.356,-414.422
1,312.557,239.353,-414.044
1,312.557,239.353,-414.044
1,312.744,239.351,-413.685
1,312.837,239.349,-413.507
1,312.932,239.348,-413.329
1,313.027,239.347,-413.151
1,313.123,239.346,-412.973
1,313.21,239.345,-412.813
1,313.318,239.344,-412.619
1,313.407,239.343,-412.46
1,313.507,239.342,-412.284
1,313.618,239.34,-412.091
1,313.71,239.339,-411.933
1,313.812,239.338,-411.757
1,313.924,239.337,-411.565
1,314.027,239.336,-411.389
1,314.119,239.335,-411.232
1,314.243,239.334,-411.021
1,314.336,239.334,-410.863
1,314.429,239.333,-410.705
1,314.543,239.332,-410.511
1,314.647,239.331,-410.336
1,314.741,239.331,-410.178
1,314.857,239.329,-409.985
1,314.963,239.328,-409.81
1,315.058,239.327,-409.653
1,315.174,239.326,-409.46
1,315.28,239.325,-409.285
1,315.375,239.324,-409.128
1,315.491,239.323,-408.935
1,315.596,239.323,-408.76
1,315.69,239.322,-408.602
1,315.806,239.322,-408.409
1,316.005,239.321,-408.076
1,316.005,239.321,-408.076
1,316.121,239.32,-407.883
1,316.215,239.32,-407.725
1,316.321,239.319,-407.55
1,316.436,239.319,-407.356
1,316.531,239.318,-407.198
1,316.637,239.318,-407.022
1,316.755,239.318,-406.828
1,316.959,239.317,-406.491
1,317.078,239.316,-406.296
1,317.176,239.316,-406.136
1,317.286,239.315,-405.958
1,317.408,239.314,-405.761
1,317.507,239.314,-405.599
1,317.617,239.313,-405.418
1,317.738,239.313,-405.219
1,317.838,239.313,-405.055
1,317.96,239.312,-404.854
1,318.072,239.312,-404.672
1,318.184,239.311,-404.489
1,318.41,239.311,-404.122
1,318.512,239.311,-403.957
1,318.625,239.31,-403.772
1,318.75,239.31,-403.569
1,318.864,239.31,-403.384
1,318.967,239.309,-403.217
1,319.093,239.309,-403.013
1,319.196,239.309,-402.844
1,319.31,239.309,-402.657
1,319.436,239.308,-402.45
1,319.55,239.308,-402.26
1,319.652,239.308,-402.089
1,319.776,239.307,-401.878
1,319.988,239.306,-401.51
1,320.11,239.306,-401.296
1,320.21,239.305,-401.12
1,320.321,239.304,-400.924
1,320.444,239.304,-400.707
1,320.545,239.303,-400.53
1,320.658,239.302,-400.332
1,320.658,239.302,-400.332
1,320.896,239.3,-399.914
1,320.998,239.299,-399.734
1,321.123,239.298,-399.513
1,321.224,239.297,-399.331
1,321.337,239.296,-399.128
1,321.45,239.295,-398.925
1,321.563,239.294,-398.721
1,321.677,239.294,-398.516
1,321.791,239.293,-398.311
1,321.905,239.292,-398.106
1,322.019,239.291,-397.899
1,322.146,239.291,-397.672
1,322.25,239.29,-397.485
1,322.365,239.29,-397.277
1,322.598,239.288,-396.86
1,322.598,239.288,-396.86
